000001|0000|00000000|BANCO DO BRASIL S.A.|L|4302352|201501|201501|2|1||3||2.3.0|1|
000002|0400|00000000203700|1|203700|2|R.FERNANDO FERRARI, 122|203700|4302352|1||||
000209|0430|00000000203700|517151010|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000210|0430|00000000203700|517151011|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000211|0430|00000000203700|517151014|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000212|0430|00000000203700|517151021|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000213|0430|00000000203700|517159900|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000214|0430|00000000203700|517400916|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000215|0430|00000000203700|517401400|151000006|2349,47|0,00|2349,47|0,00||2349,47|3,00|0,00||||
000216|0430|00000000203700|517401600|151000006|1407,29|0,00|1407,29|0,00||1407,29|3,00|0,00||||
000217|0430|00000000203700|517401800|151000006|23657,91|0,00|23657,91|0,00||23657,91|3,00|0,00||||
000218|0430|00000000203700|517402200|151000006|8313,48|0,00|8313,48|0,00||8313,48|3,00|0,00||||
000219|0430|00000000203700|517402600|151000006|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000220|0430|00000000203700|517409800|151000001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000221|0430|00000000203700|517700200|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000222|0430|00000000203700|517701001|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000223|0430|00000000203700|517701002|151300002|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000224|0430|00000000203700|517701004|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000225|0430|00000000203700|517701005|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000226|0430|00000000203700|517701006|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000227|0430|00000000203700|517701007|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000228|0430|00000000203700|517701096|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000229|0430|00000000203700|517701500|151200001|255,48|0,00|255,48|0,00||255,48|3,00|0,00||||
000230|0430|00000000203700|517703001|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000231|0430|00000000203700|517703002|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000232|0430|00000000203700|517703003|151200001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
